ISO3,COUNTRY,country_extra_pasture_km,country_extra_arable_fallow_km,country_extra_total_km
AGO,Angola,188.33111401804524,52.65867557423091,241.00009596633893
ALB,Albania,0,0,0
ARE,United Arab Emirates,0.43424272531791774,0.08555009391946718,0.519792819237385
ARG,Argentina,1284.5436723540956,239.37883583318805,1523.9357846274365
AUS,Australia,0,0,0
AUT,Austria,54.29331606908575,20.84846022028814,75.15192513068389
AZE,Azerbaijan,0,0,0
BEL,Belgium,18.37766051529775,5.439489507141924,23.818882165122908
BEN,Benin,115.08194972647362,32.216136706562295,147.29950697911528
BFA,Burkina Faso,331.845199571742,43.52978003060761,375.3780426836578
BGD,Bangladesh,0,0,0
BGR,Bulgaria,0.11666513433081574,0.054288083972485905,0.1709776409460409
BHS,Bahamas,0,0,0
BIH,Bosnia and Herzegovina,0,0,0
BWA,Botswana,963.3580463354326,129.93533713906734,1093.3000813786284
CAF,Central African Republic,975.113518722983,130.44383037138283,1105.5657887309799
CAN,Canada,0,0,0
CHE,Switzerland,76.2754088671961,18.921412417986822,95.20227748278921
CHN,China,56.33894813652782,18.805464492551263,75.15373446098836
CIV,Cote d'Ivoire,4857.378784457456,830.2907404994107,5687.779685827068
CMR,Cameroon,2577.966189657204,398.77273530089053,2976.7765947060066
COG,Congo,281.5025036643414,150.83886529046075,432.35439139640573
CPV,Cabo Verde,0,0,0
CYP,Cyprus,4.110453867659116,1.3059960091323861,5.416992992404227
CZE,Czech Republic,2.3712405809548858,1.6032847113333069,3.975395993275344
DEU,Germany,537.8695213366518,217.27458390975153,755.2493088938566
DNK,Denmark,65.52476191857278,14.54821855099922,80.07503084204593
ECU,Ecuador,0,0,0
ESP,Spain,30.129679614816947,10.95236820837642,41.08671240961351
EST,Estonia,0,0,0
ETH,Ethiopia,5415.166729059384,659.9363563189935,6075.104030997078
FIN,Finland,5.0143788805875475,1.4210441377089593,6.435867818922759
FRA,France,66.66983116763961,15.594082462676427,82.26791090371104
GBR,United Kingdom,61.16173665733417,14.535336393221892,75.70033946021573
GEO,Georgia,0,0,0
GHA,Ghana,1345.3483119489917,276.50655451144956,1621.8781924566094
GIN,Guinea,280.3398603657635,38.13575118843596,318.47623606731867
GMB,Gambia,36.28304034728825,6.8784031212698915,43.16167876237659
GRC,Greece,5.381703391194097,0.8717429137938653,6.253680778263417
HTI,Haiti,0,0,0
HUN,Hungary,0,0,0
IDN,Indonesia,0,0,0
IRL,Ireland,2.9899944454072447,0.7167828969228481,3.706965199421556
IRN,Iran (Islamic Republic of),151.20731583823067,33.46656247723389,184.67387831546455
ITA,Italy,41.33691930407521,12.008408573605527,53.34972099821267
JOR,Jordan,0,0,0
KAZ,Kazakhstan,1.0543025634706449,0.16528364974266874,1.219606739056135
KEN,Kenya,1646.8462346150434,219.5259697233957,1866.3750585843818
KGZ,Kyrgyzstan,0,0,0
KOR,Republic of Korea,0,0,0
KWT,Kuwait,0,0,0
LBN,Lebanon,0,0,0
LTU,Lithuania,0.2116206963860448,0.22431045407289307,0.4360584831247172
LUX,Luxembourg,3.018161921677945,0.7614708149877701,3.7798458836899482
LVA,Latvia,0,0,0
MAR,Morocco,830.1933814312868,136.2641127647908,966.4575798397452
MDA,Republic of Moldova,0,0,0
MDG,Madagascar,266.16503484432127,48.32828195410486,314.49846963698207
MLI,Mali,1645.4454795428007,169.19101838506103,1814.6372801459434
MLT,Malta,0.06492540234633046,0.020156156013323247,0.08508852846124955
MRT,Mauritania,0,0,0
MUS,Mauritius,6.929323119274563,1.910459816435839,8.839894852725562
NAM,Namibia,189.56587302409878,29.668857302717544,219.23722038471809
NER,Niger,2066.7788659257467,233.90468229225525,2300.6842884837383
NGA,Nigeria,7428.975562373451,848.2054419078366,8277.2800847172075
NLD,Netherlands,30.284396840013233,8.860182940074967,39.14789357103042
NOR,Norway,56.33695983710664,11.237682730572597,67.57719132128382
NPL,Nepal,0,0,0
NZL,New Zealand,344.33067331181263,50.0186640668959,394.35364098477265
PER,Peru,104.29567680449011,27.642328786040355,131.9429641438068
POL,Poland,4.963018243860085,8.345663627520242,13.313995355099848
PRT,Portugal,41.008862239585845,12.917149359023286,53.93037233120163
ROU,Romania,33.07390814027118,10.04738463536962,43.12547442897897
RUS,Russian Federation,0.032737410856221,0.008777223750772833,0.04151670417019959
RWA,Rwanda,624.9968542241561,87.82977762942377,712.8362387141877
SAU,Saudi Arabia,0,0,0
SDN,Sudan (former),557.5086931918403,47.73086044419634,605.2395536360366
SEN,Senegal,2.9600817487744027,0.40243805669938393,3.3625342105564235
SRB,Serbia,0,0,0
SVK,Slovakia,2.3696900167856234,1.7667693767156618,4.137429504139194
SVN,Slovenia,0.6298076915541334,0.18628678887481845,0.8161522895605982
SWE,Sweden,251.9826918102151,63.333533209552655,315.3352999056907
THA,Thailand,0,0,0
TUN,Tunisia,10.118425000306814,1.3882527072617132,11.506677707568528
TZA,United Republic of Tanzania,1051.9755323221027,151.390692806429,1203.3690999372004
URY,Uruguay,10.750378094517439,1.916981929272947,12.667615416978608
USA,United States of America,2742.1608440351997,720.9922661880357,3463.2614530892847
YEM,Yemen,0,0,0
ZAF,South Africa,836.0824989191476,189.99697609062426,1026.0902909636764
ZWE,Zimbabwe,911.530574193651,175.13508676873448,1086.6825782352842
