ISO3,consumption_t,game_protein_kg_extra
AFG,8000,1040000
AGO,8940,1162200
ARG,50000,6500000
AUT,7215,937950
BEN,8000,1040000
BWA,23200,3016000
BFA,6400,832000
CMR,66500,8645000
CAF,20000,2600000
TCD,4500,585000
CHN,7484,972920.0000000001
HKG,7400,962000
COG,41000,5330000
CIV,140070,18209100.000000004
CYP,547,71110
CZE,673,87490.00000000001
COD,88937,11561810
DNK,4200,546000
ETH,85000,11050000
GAB,25503,3315390.0000000005
GMB,1280,166400
DEU,83037,10794810
GHA,74300,9659000
GIN,5800,754000
IRN,7625,991250
KEN,26000,3380000
LSO,5200,676000
LBR,8000,1040000
LTU,114,14820
LUX,492,63960
MDG,7200,936000
MLI,23700,3081000
MUS,625,81250
MAR,47000,6110000
NAM,6500,845000
NLD,1423,184990
NZL,13770,1790100.0000000002
NER,27500,3575000
NGA,163000,21190000
NOR,7971,1036230
PNG,380000,49400000
PER,7700,1001000
POL,3898,506740
PRT,4758,618540.0000000001
ROU,4091,531830
RWA,13971,1816230
SEN,63,8189.999999999999
SLE,3052,396760
SVK,678,88140
ZAF,45619,5930470
ESP,4348,565240
SDN,9800,1274000
SWE,19053,2476890
CHE,5112,664560.0000000001
TGO,5646,733980
TUN,480,62400.00000000001
GBR,5006,650780
TZA,21000,2730000
USA,254061,33027930
URY,188,24440
ZMB,38000,4940000
ZWE,35000,4550000
ALB,2,260
BHS,16,2080
BHR,1,130
BEL,1836,238680
BGR,22,2860.0000000000005
CPV,11,1430.0000000000002
TWN,84,10920
FRO,5,650
FIN,459,59670
FRA,4944,642720
GEO,50,6500
GRC,315,40950
IDN,15,1950.0000000000002
IRL,288,37440
ITA,4056,527280
KAZ,40,5200
MLT,7,910
QAT,3,390
RUS,3,390
SVN,64,8320
ARE,34,4420
BOL,125000,16250000
BRA,125000,16250000
COL,125000,16250000
ECU,125000,16250000
GNQ,833333.3,108333329.00000001
GUF,125000,16250000
GUY,125000,16250000
SUR,125000,16250000
VEN,125000,16250000
